student_id,exam_folder,session_path,session_exists,grade,grade_binary,ACC_loaded,BVP_loaded,EDA_loaded,HR_loaded,TEMP_loaded,IBI_loaded,ACC_n_samples,BVP_n_samples,EDA_n_samples,HR_n_samples,TEMP_n_samples,IBI_n_samples,ACC_duration_seconds,BVP_duration_seconds,EDA_duration_seconds,HR_duration_seconds,TEMP_duration_seconds,IBI_duration_seconds,BVP_count,BVP_mean,BVP_std,BVP_min,BVP_max,BVP_median,BVP_q25,BVP_q75,BVP_iqr,BVP_slope,BVP_energy,BVP_absdiff_mean,EDA_count,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_median,EDA_q25,EDA_q75,EDA_iqr,EDA_slope,EDA_energy,EDA_absdiff_mean,HR_count,HR_mean,HR_std,HR_min,HR_max,HR_median,HR_q25,HR_q75,HR_iqr,HR_slope,HR_energy,HR_absdiff_mean,TEMP_count,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,TEMP_median,TEMP_q25,TEMP_q75,TEMP_iqr,TEMP_slope,TEMP_energy,TEMP_absdiff_mean,IBI_count,IBI_mean,IBI_std,IBI_min,IBI_max,IBI_median,IBI_q25,IBI_q75,IBI_iqr,IBI_slope,IBI_energy,IBI_absdiff_mean,IBI_event_gap_count,IBI_event_gap_mean,IBI_event_gap_std,IBI_event_gap_min,IBI_event_gap_max,IBI_event_gap_median,IBI_event_gap_q25,IBI_event_gap_q75,IBI_event_gap_iqr,IBI_event_gap_slope,IBI_event_gap_energy,IBI_event_gap_absdiff_mean
S7,Midterm 2,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S7/Midterm 2,True,33.0,0,True,True,True,True,True,True,346044,692087,43254,10804,43256,210,10813.84375,10813.84375,10813.25,10803.0,10813.75,10587.594016075134,692087,0.0005835971489133871,132.00335761655197,-2284.79,2582.26,0.03,-16.06,17.39,33.45,4.545323095980013e-09,17424.88642238389,11.147460749097656,43254,0.26332509871919363,0.3300284009336103,0.0,1.811692,0.161399,0.0,0.399922,0.399922,5.320748538264934e-06,0.17825885303826886,0.008329603541950848,10804,98.94739726027399,22.856584975677503,55.42,168.73,96.515,79.82,115.53,35.71000000000001,6.790502852793882e-05,10313.01090133284,0.39834582986207534,43256,24.881287220270018,3.2441598532586062,15.99,29.23,26.57,21.93,27.83,5.899999999999999,6.0497286661737994e-05,629.6030268910671,0.0064690787192232015,210,0.6560567571428573,0.16163711421235585,0.312514,1.062549,0.687531,0.531274,0.76566,0.23438599999999998,-0.00020451117518051996,0.45653702528370005,0.07222221052631579,209,50.658344574522175,182.13231187482432,0.312514066696167,1615.8239629268646,0.7656600475311279,0.6406550407409668,6.6409289836883545,6.000273942947388,0.20694614217649748,35738.44690389929,91.06704420424424
S8,Final,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S8/Final,True,184.0,1,True,True,True,True,True,True,572694,1145397,71586,17887,71584,240,17896.65625,17896.8125,17896.25,17886.0,17895.75,13047.956637144089,1145397,0.0007341821220066233,104.998000059141,-2340.47,1783.5,0.31,-17.44,22.19,39.63,3.72690203741102e-09,11024.5800169584,10.985833039402968,71586,0.5341993654066436,0.5654087016662848,0.0,3.789544,0.453646,0.005126,0.857581,0.8524550000000001,-8.519410618915285e-06,0.6050559619208148,0.014119124565202208,17887,102.17150612176441,26.96809463205084,56.37,175.93,93.23,80.42,125.77,45.349999999999994,0.003098227401929315,11166.294791272992,0.3965235379626524,71584,29.274745194456862,5.138958390707393,16.83,34.79,32.25,23.65,33.55,9.899999999999999,-0.00013045683890783077,883.419599541797,0.00549236550577652,240,0.6062777125,0.11429403236709186,0.343766,0.953169,0.609403,0.5469,0.687531,0.14063099999999995,0.0007662701908887338,0.3806357905089625,0.07283278661087866,239,54.59396082487066,265.1321606527386,0.3437650203704834,3435.4228801727295,0.6562800407409668,0.5781519412994385,0.8594144582748413,0.28126251697540283,-0.09836463570125357,73275.5631709371,92.82534939902169
S8,Midterm 1,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S8/Midterm 1,True,92.0,1,True,True,True,True,True,True,344970,689942,43122,10771,43120,210,10780.28125,10780.328125,10780.25,10770.0,10779.75,10568.311882019043,689942,3.326366564145935e-05,2.9873624018802087,-376.9,265.26,-0.01,-0.44,0.42,0.86,4.2533620578222624e-10,8.924334121273962,0.2113691460574165,43122,0.4206124305922731,0.4524759455860375,0.0,2.213893,0.360119,0.001282,0.751263,0.749981,1.8150688554857568e-05,0.38164929810271847,0.01952914563669673,10771,113.6724231733358,29.516010881741884,51.0,200.33,107.67,89.57,133.20999999999998,43.639999999999986,-0.0033120869277569807,13792.614688469035,0.3193175487465181,43120,27.06935435992579,2.8429873152072003,22.55,30.23,27.91,23.47,29.67,6.200000000000003,0.0001903097268494888,740.8325223376623,0.003370671861592341,210,0.43379957619047627,0.09400258108698731,0.312514,0.890666,0.406269,0.359391,0.484397,0.125006,9.11316421168665e-07,0.19701855755405243,0.08425930143540669,209,50.566085559899726,72.90137026304325,0.3281400203704834,424.75381779670715,19.54776906967163,0.48439812660217285,68.1124918460846,67.62809371948242,0.08379323703770462,7871.538795080424,65.72649118533501
S8,Midterm 2,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S8/Midterm 2,True,88.0,1,True,True,True,True,True,True,318768,637538,39846,9952,39840,60,9961.46875,9961.515625,9961.25,9951.0,9959.75,8961.457081079483,637538,0.0019044511856547949,140.36781609923756,-2422.88,2562.42,-0.08,-31.82,33.66,65.47999999999999,1.7398218128817477e-08,19703.12380009631,14.468655387844157,39846,0.10869093289163277,0.22166392460801698,0.0,1.843211,0.00897,0.001281,0.130712,0.129431,5.1334039873106316e-06,0.06094861436548206,0.012721450119211946,9952,102.70056370578779,21.20443638300489,65.95,164.73,100.63,83.42,119.32,35.89999999999999,-0.0015902820968551287,10997.033907807478,0.3666646568184102,39840,28.509378514056223,5.462431254132605,15.01,34.34,31.41,22.21,33.13,10.920000000000002,0.0001548058160726375,842.6228184638554,0.013217199226888233,60,0.6273724666666667,0.1404526207444426,0.32814,1.078174,0.609403,0.562526,0.671906,0.10938000000000003,0.004494945484856911,0.41332315060540004,0.07018320338983051,59,151.88910306914377,581.03710207637,0.46877098083496094,4193.660714149475,0.6719050407409668,0.5937769412994385,2.039155602455139,1.4453786611557007,0.9951763246158355,360674.41362045513,267.27085494172985
S9,Final,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S9/Final,True,126.0,0,True,True,True,True,True,True,454602,909205,56826,14197,56824,3338,14206.28125,14206.3125,14206.25,14196.0,14205.75,13581.684195041656,909205,0.0012970012263460874,68.90841262925177,-1962.36,2123.29,1.04,-20.21,22.29,42.5,8.371378109984675e-09,4748.369332765437,5.838898344046001,56826,0.4012260046985535,0.2748676154098043,0.0,1.68026,0.526627,0.029471,0.62529,0.595819,4.501205161472791e-06,0.23653451284743574,0.016721064513858335,14197,86.70344579840813,14.052562575128789,56.75,164.55,82.8,77.95,90.22,12.269999999999996,-0.00019740746623299167,7714.962028245404,0.21255635390250774,56824,30.80843798395044,5.529064665712788,17.46,34.66,33.71,32.15,34.16,2.009999999999998,-1.666907563232244e-05,979.730407088554,0.006355525051475628,3338,0.7295776123427202,0.09338488870197832,0.32814,1.406314,0.734409,0.687531,0.781286,0.09375500000000003,3.212943499549952e-05,0.5410042298695854,0.06022711417440815,3337,4.070028227462289,23.14316625263078,0.3281400203704834,995.6549501419067,0.7500340938568115,0.6875321865081787,0.8281631469726562,0.14063096046447754,0.0013553633630853015,552.1712739692482,5.708102861968733
S9,Midterm 1,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S9/Midterm 1,True,80.0,1,True,True,True,True,True,True,405810,811624,50724,12672,50720,240,12681.53125,12681.609375,12680.75,12671.0,12679.75,12328.454953193665,811624,-3.616206519274888e-05,13.63221630982627,-405.6,296.99,-0.02,-0.57,0.52,1.0899999999999999,-1.757547499972481e-10,185.83732151920103,0.5659914886591434,50724,0.16641479743316775,0.14804031277148907,0.0,1.1766,0.194774,0.014096,0.322915,0.308819,1.1003617910261438e-06,0.04960981901020257,0.003991069909114209,12672,108.35460227272728,27.41990611445267,59.72,205.53,104.05,87.27,124.33,37.06,-0.0009648490042322177,12492.571085006313,0.36673664272748796,50720,26.369618296529968,2.397676460556659,22.17,28.75,27.57,23.59,28.51,4.920000000000002,7.037965669631184e-05,701.1056215141956,0.0031392574774739244,240,0.49878582916666664,0.15519062578428067,0.312514,1.265683,0.476584,0.390643,0.531274,0.140631,-0.00015975243797635273,0.2728714337087958,0.11990607531380752,239,51.58349352800696,70.09596688851322,0.3281400203704834,352.25049901008606,18.344590187072754,0.5468999147415161,82.8319171667099,82.28501725196838,0.10295356679015516,7574.301378589479,63.207528265584415
S9,Midterm 2,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S9/Midterm 2,True,39.0,0,True,True,True,True,True,True,397812,795619,49728,12422,49720,540,12431.59375,12431.53125,12431.75,12421.0,12429.75,7891.033082962036,795619,0.0012693889914645402,86.76740980494448,-1280.3,3792.8,0.28,-12.42,13.45,25.869999999999997,9.47103951959915e-09,7528.583405870523,7.701908956308179,49728,0.3166945053692085,0.49004583172600485,0.0,3.924276,0.201157,0.014094,0.380532,0.366438,-7.143013923785441e-06,0.3404403269230795,0.003854790656987149,12422,103.10692964095959,22.226426064327594,62.83,169.32,97.33,85.25,119.42,34.17,0.0016041581817520536,11125.05295557881,0.41799291522421705,49720,27.85581496379727,5.690793034859087,12.51,33.59,31.09,22.29,33.13,10.840000000000003,-8.576092133094327e-05,808.3315526629123,0.006353305577344693,540,0.6682886537037037,0.0809539680394592,0.32814,1.109426,0.671906,0.625029,0.718783,0.093754,0.0002427536791202216,0.4531632696104426,0.06108234137291281,539,14.640135589911013,60.02867491706303,0.3750169277191162,1067.5019891262054,0.6875319480895996,0.6406538486480713,1.7578929662704468,1.1172391176223755,-0.014791302974200254,3817.775382389411,22.331122153310528
S10,Final,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S10/Final,True,116.0,0,True,True,True,True,True,True,738348,1476695,92292,23064,92288,2168,23073.34375,23073.34375,23072.75,23063.0,23071.75,13530.72873711586,1476695,0.00037147142774914785,64.56461114332451,-1157.72,1754.35,0.3,-6.77,7.58,14.35,1.4920984288397157e-09,4168.5890122266965,5.240402324381354,92292,0.11109505347159017,0.15194276147195815,0.0,6.985178,0.023063,0.0205,0.200143,0.179643,-2.081437492431634e-06,0.035428713669579844,0.002305973117638773,23064,105.47372918834547,27.31180174720864,56.52,187.67,99.91,81.415,126.535,45.11999999999999,0.0028680839782109975,11870.64206357527,0.457672895980575,92288,26.331470613730925,4.436817631317661,17.23,32.03,23.65,22.75,30.73,7.98,-9.425947294532068e-05,713.0316953753469,0.00495411054644749,2168,0.7146025493542435,0.08957503053711176,0.343766,1.062549,0.718783,0.671906,0.76566,0.093754,4.426437397627561e-06,0.5186804896393086,0.058854242270419944,2167,6.243991110805657,28.02586721908542,0.3750169277191162,1031.0940718650818,0.7500338554382324,0.6875309944152832,0.8437888622283936,0.15625786781311035,-0.0003696169523956605,824.4366583736269,9.421722020248737
S10,Midterm 1,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S10/Midterm 1,True,89.0,1,True,True,True,True,True,True,373986,747978,46746,11678,46744,270,11687.03125,11687.140625,11686.25,11677.0,11685.75,10772.149338960648,747978,-1.1163429940453302e-05,10.616013058107901,-406.0,295.35,0.0,-0.51,0.51,1.02,3.1484376798736946e-12,112.69973325004212,0.4377828730027795,46746,0.20156642213237494,0.16641942745779847,0.0,1.614813,0.279597,0.020501,0.356477,0.335976,3.480172630470178e-06,0.06832444836662822,0.002738705679751845,11678,106.6022598047611,27.53047856990579,49.0,191.6,102.93,84.52,123.18,38.66000000000001,-0.0032431200674841085,12121.969045769823,0.3409591504667295,46744,26.022988190997776,2.2783357932984054,22.09,28.35,27.01,23.17,28.13,4.959999999999997,0.0001161378317350691,682.3867283758344,0.00328648139828424,270,0.5129864,0.1540896908727583,0.312514,1.125051,0.49221000000000004,0.406269,0.562526,0.15625699999999998,0.0003182345003970495,0.2868986794182222,0.1044425278810409,269,40.04516482884999,76.94320560712474,0.312514066696167,624.7004709243774,4.70334005355835,0.5469000339508057,44.861428022384644,44.31452798843384,-0.08223630512503788,7523.8721152700355,55.696054595619884
S10,Midterm 2,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S10/Midterm 2,True,64.0,0,True,True,True,True,True,True,415746,831490,51966,12982,51968,1860,12992.03125,12992.015625,12991.25,12981.0,12991.75,10361.177400827408,831490,0.0016394664998977467,64.35834230175671,-1188.56,1499.57,0.43,-8.5,9.47,17.97,1.1853816904992539e-08,4141.996226517937,5.8173065548672325,51966,0.16906949898010237,0.23620923033644656,0.0,7.412322,0.025625,0.019219,0.320313,0.30109400000000003,-2.780000848490795e-06,0.0843792959815193,0.0022989210622534396,12982,107.40083731320289,26.292487406819763,60.07,191.7,104.03,85.65,125.02,39.36999999999999,0.001702107942873979,12226.234749614852,0.4173884908712734,51968,26.06158020320197,4.637231604458513,17.57,32.18,24.36,21.91,30.61,8.7,-5.5947655331703255e-05,700.7098796413178,0.005859872611464974,1860,0.6753080768817203,0.08411959355869221,0.312514,1.062549,0.687531,0.640654,0.718783,0.078129,-1.1703527275292853e-06,0.4631171047221672,0.04944078483055407,1859,5.57352200152093,30.386802991374527,0.312514066696167,673.5933330059052,0.7031569480895996,0.6562800407409668,0.7500350475311279,0.09375500679016113,-0.0001687173051707819,954.4219435380458,8.349968555155817
